['CODIGO'],['ORIGEN'],['CODIGO'],['DESTINO'],['CONDICIONES']
[,1,4,7,",", ,2,7,4,",", ,F,a,l,s,e,]
[,2,7,4,",", ,2,7,5,",", ,u,',s,i, ,l,a,s, ,c,o,o,r,d,e,n,a,d,a,s, ,e,s,t,\,x,e,1,n, ,c,o,r,r,e,c,t,a,s,',]
[,2,7,5,",", ,2,7,6,",", ,F,a,l,s,e,]
[,2,7,6,",", ,2,7,7,",", ,F,a,l,s,e,]
[,2,7,7,",", ,2,7,8,",", ,F,a,l,s,e,]
[,2,7,8,",", ,2,7,9,",", ,F,a,l,s,e,]
[,2,7,9,",", ,3,1,5,",", ,u,',N,O, ,c,u,m,p,l,e, ,r,e,q,u,i,s,i,t,o,s, ,y, ,a,n,\,x,e,1,l,i,s,i,s,',]
[,3,1,5,",", ,3,1,6,",", ,F,a,l,s,e,]
[,3,1,6,",", ,3,1,7,",", ,F,a,l,s,e,]
[,3,1,7,",", ,3,1,8,",", ,F,a,l,s,e,]
[,3,1,8,",", ,3,1,9,",", ,F,a,l,s,e,]
[,3,1,9,",", ,3,2,0,",", ,F,a,l,s,e,]
[,3,2,0,",", ,1,6,7,",", ,u,',p,r,e,s,e,n,t,a, ,r,e,c,u,r,s,o,',]
[,3,2,0,",", ,3,2,1,",", ,u,',N,o, ,p,r,e,s,e,n,t,a, ,r,e,c,u,r,s,o,',]
[,3,2,1,",", ,3,2,2,",", ,F,a,l,s,e,]
[,3,2,2,",", ,3,2,3,",", ,F,a,l,s,e,]
[,2,7,9,",", ,2,8,0,",", ,u,',S,i, ,c,u,m,p,l,e, ,R,e,q,u,i,s,i,t,o,s, ,y, ,a,n,\,x,e,1,l,i,s,i,s, ,d,e, ,m,u,e,s,t,r,a,',]
[,2,8,0,",", ,3,1,5,",", ,u,',N,o, ,c,u,m,p,l,e, ,L,E,M,',]
[,2,8,0,",", ,2,8,1,",", ,F,a,l,s,e,]
[,2,8,1,",", ,2,8,2,",", ,F,a,l,s,e,]
[,2,8,2,",", ,2,8,3,",", ,F,a,l,s,e,]
[,2,8,3,",", ,3,1,5,",", ,u,',n,o, ,p,a,g,a, ,s,e,l,l,a,d,o,',]
[,2,8,3,",", ,2,8,4,",", ,u,',P,a,g,a, ,s,e,l,l,a,d,o,',]
[,2,8,4,",", ,2,8,5,",", ,F,a,l,s,e,]
[,2,8,5,",", ,3,1,5,",", ,u,',N,o, ,p,r,e,s,e,n,t,a, ,e,d,i,c,t,o,s,',]
[,2,8,5,",", ,2,8,6,",", ,u,',P,r,e,s,e,n,t,a, ,e,d,i,c,t,o,s,',]
[,2,8,6,",", ,2,8,7,",", ,F,a,l,s,e,]
[,2,8,7,",", ,3,2,4,",", ,u,',p,r,e,s,e,n,t,a,n, ,o,p,o,s,i,c,i,\,x,f,3,n,',]
[,3,2,4,",", ,3,2,5,",", ,F,a,l,s,e,]
[,3,2,5,",", ,3,2,6,",", ,F,a,l,s,e,]
[,3,2,6,",", ,3,2,7,",", ,F,a,l,s,e,]
[,3,2,7,",", ,3,2,8,",", ,u,',A,b,r,e, ,a, ,p,r,u,e,b,a,',]
[,3,2,7,",", ,3,3,3,",", ,u,',P,u,r,o, ,d,e,r,e,c,h,o,",", ,n,o, ,a,b,r,e, ,a, ,p,r,u,e,b,a,',]
[,3,2,8,",", ,3,2,9,",", ,F,a,l,s,e,]
[,3,2,9,",", ,3,3,0,",", ,F,a,l,s,e,]
[,3,3,0,",", ,3,3,1,",", ,F,a,l,s,e,]
[,3,3,1,",", ,3,3,2,",", ,F,a,l,s,e,]
[,3,3,2,",", ,3,3,3,",", ,F,a,l,s,e,]
[,3,3,3,",", ,3,3,4,",", ,F,a,l,s,e,]
[,3,3,4,",", ,1,6,7,",", ,u,',D,a, ,l,u,g,a,r, ,a, ,o,p,o,s,i,c,i,\,x,f,3,n,',]
[,3,3,4,",", ,2,8,8,",", ,u,',D,e,n,i,e,g,a, ,o,p,o,s,i,c,i,\,x,f,3,n,",", ,c,o,n,t,i,n,\,x,f,a,a, ,e,l, ,t,r,\,x,e,1,m,i,t,e,',]
[,2,8,7,",", ,2,8,8,",", ,u,',N,o, ,p,r,e,s,e,n,t,a, ,o,p,o,s,i,c,i,\,x,f,3,n,',]
[,2,8,8,",", ,3,3,5,",", ,u,',p,r,e,s,e,n,t,a, ,p,e,d,i,d,o, ,p,r,\,x,f,3,r,r,o,g,a,',]
[,2,8,8,",", ,2,8,9,",", ,u,',p,r,e,s,e,n,t,a, ,L,a,b,o,r, ,l,e,g,a,l,',]
[,2,8,9,",", ,2,9,0,",", ,F,a,l,s,e,]
[,2,9,0,",", ,2,9,1,",", ,F,a,l,s,e,]
[,2,9,1,",", ,3,3,6,",", ,u,',N,o, ,p,r,e,s,e,n,t,a, ,m,e,n,s,u,r,a,',]
[,2,9,1,",", ,2,9,2,",", ,u,',P,r,e,s,e,n,t,a, ,p,e,d,i,d,o, ,d,e, ,m,e,n,s,u,r,a,',]
[,2,9,2,",", ,2,9,3,",", ,F,a,l,s,e,]
[,2,9,3,",", ,2,9,4,",", ,F,a,l,s,e,]
[,2,9,4,",", ,2,9,5,",", ,F,a,l,s,e,]
[,2,9,5,",", ,2,9,6,",", ,F,a,l,s,e,]
[,2,9,6,",", ,3,3,6,",", ,u,',n,o, ,p,r,e,s,e,n,t,a, ,e,d,i,c,t,o,s,',]
[,2,9,6,",", ,2,9,7,",", ,u,',P,r,e,s,e,n,t,a, ,e,d,i,c,t,o,s,',]
[,3,3,6,",", ,3,3,7,",", ,F,a,l,s,e,]
[,3,3,7,",", ,3,3,8,",", ,F,a,l,s,e,]
[,3,3,8,",", ,3,3,9,",", ,F,a,l,s,e,]
[,3,3,9,",", ,3,4,0,",", ,F,a,l,s,e,]
[,3,4,0,",", ,3,4,1,",", ,F,a,l,s,e,]
[,3,4,1,",", ,3,4,2,",", ,u,',N,o, ,p,r,e,s,e,n,t,a, ,r,e,c,u,r,s,o,',]
[,3,4,1,",", ,1,6,7,",", ,u,',P,r,e,s,e,n,t,a, ,r,e,c,u,r,s,o,',]
[,3,4,2,",", ,3,4,3,",", ,F,a,l,s,e,]
[,3,4,3,",", ,3,4,4,",", ,F,a,l,s,e,]
[,2,9,7,",", ,2,9,8,",", ,F,a,l,s,e,]
[,2,9,8,",", ,3,2,4,",", ,u,',P,r,e,s,e,n,t,a, ,o,p,o,s,i,c,i,\,x,f,3,n,',]
[,2,9,8,",", ,2,9,9,",", ,u,',n,o, ,p,r,e,s,e,n,t,a, ,o,p,o,s,i,c,i,\,x,f,3,n,',]
[,2,9,9,",", ,3,0,0,",", ,F,a,l,s,e,]
[,3,0,0,",", ,3,0,1,",", ,u,',A,c,e,p,t,a, ,p,e,r,i,t,o,',]
[,3,0,0,",", ,2,9,9,",", ,u,',n,o, ,a,c,e,p,t,a, ,p,e,r,i,t,o,',]
[,2,9,9,",", ,3,4,5,",", ,u,',P,e,r,i,t,o, ,p,a,r,t,i,c,u,l,a,r,',]
[,3,4,5,",", ,3,4,6,",", ,F,a,l,s,e,]
[,3,4,6,",", ,3,0,5,",", ,F,a,l,s,e,]
[,3,0,1,",", ,3,0,2,",", ,F,a,l,s,e,]
[,3,0,2,",", ,3,0,3,",", ,F,a,l,s,e,]
[,3,0,3,",", ,3,0,4,",", ,u,',d,e,p,o,s,i,t,a, ,p,r,e,s,u,p,u,e,s,t,o,',]
[,3,0,3,",", ,3,3,6,",", ,u,',n,o, ,d,e,p,o,s,i,t,a, ,p,r,e,p,u,e,s,t,o, ,m,e,n,s,u,r,a,',]
[,3,0,4,",", ,3,0,5,",", ,F,a,l,s,e,]
[,3,0,5,",", ,3,0,6,",", ,F,a,l,s,e,]
[,3,0,6,",", ,3,3,6,",", ,u,',n,o, ,p,r,e,s,e,n,t,a, ,o,p,e,r,a,c,i,\,x,f,3,n, ,d,e, ,m,e,n,s,u,r,a,',]
[,3,0,6,",", ,3,0,7,",", ,u,',p,r,e,s,e,n,t,a, ,o,p,e,r,a,c,i,\,x,f,3,n, ,d,e, ,m,e,n,s,u,r,a,',]
[,3,0,7,",", ,3,0,8,",", ,F,a,l,s,e,]
[,3,0,8,",", ,3,0,9,",", ,F,a,l,s,e,]
[,3,0,9,",", ,3,1,0,",", ,F,a,l,s,e,]
[,3,1,0,",", ,3,1,1,",", ,F,a,l,s,e,]
[,3,1,1,",", ,3,1,2,",", ,F,a,l,s,e,]
[,3,1,2,",", ,3,1,3,",", ,F,a,l,s,e,]
[,3,1,3,",", ,3,1,4,",", ,F,a,l,s,e,]
[,2,7,4,",", ,3,6,5,",", ,u,',C,o,o,r,d,e,n,a,d,a,s, ,i,n,c,o,r,r,e,c,t,a,s,',]
[,3,6,5,",", ,3,6,6,",", ,F,a,l,s,e,]
[,3,6,6,",", ,3,6,7,",", ,F,a,l,s,e,]
[,3,6,7,",", ,2,7,4,",", ,u,',P,r,e,s,e,n,t,a, ,r,e,c,t,i,f,i,c,a,c,i,\,x,f,3,n, ,d,e, ,c,o,o,r,d,e,n,a,d,a,s,',]
[,3,6,7,",", ,3,6,8,",", ,u,',N,o, ,r,e,c,t,i,f,i,c,a, ,c,o,o,r,d,e,n,a,d,a,s,',]
[,3,6,8,",", ,3,6,9,",", ,F,a,l,s,e,]
[,3,6,9,",", ,3,7,0,",", ,F,a,l,s,e,]
[,3,7,0,",", ,3,7,1,",", ,F,a,l,s,e,]
[,3,7,1,",", ,3,7,2,",", ,F,a,l,s,e,]
[,3,7,2,",", ,3,7,3,",", ,F,a,l,s,e,]
[,2,7,4,",", ,3,4,7,",", ,u,',P,a,r,c,i,a,l,m,e,n,t,e, ,o,c,u,p,a,d,a,',]
[,3,4,7,",", ,3,4,8,",", ,F,a,l,s,e,]
[,3,4,8,",", ,2,7,6,",", ,u,',A,c,e,p,t,a,c,i,\,x,f,3,n, ,i,n,m,e,d,i,a,t,a,',]
[,3,4,8,",", ,3,4,9,",", ,u,',N,o, ,a,c,e,p,t,a,c,i,\,x,f,3,n, ,i,n,m,e,d,i,a,t,a,',]
[,3,4,9,",", ,3,5,0,",", ,F,a,l,s,e,]
[,3,5,0,",", ,3,5,1,",", ,F,a,l,s,e,]
[,3,5,1,",", ,2,7,6,",", ,u,',A,c,e,p,t,a, ,e,l, ,\,x,e,1,r,e,a, ,',]
[,3,5,1,",", ,3,5,2,",", ,u,',N,o, ,a,c,e,p,t,a, ,e,l, ,\,x,e,1,r,e,a,',]
[,3,5,2,",", ,3,5,3,",", ,F,a,l,s,e,]
[,3,5,3,",", ,3,5,4,",", ,F,a,l,s,e,]
[,3,5,4,",", ,3,5,5,",", ,F,a,l,s,e,]
[,3,5,5,",", ,3,5,6,",", ,F,a,l,s,e,]
[,2,7,4,",", ,3,5,7,",", ,u,',T,o,t,a,l,m,e,n,t,e, ,o,c,u,p,a,d,a,',]
[,3,5,7,",", ,3,5,8,",", ,F,a,l,s,e,]
[,3,5,8,",", ,3,5,9,",", ,F,a,l,s,e,]
[,3,5,9,",", ,3,6,0,",", ,F,a,l,s,e,]
[,3,6,0,",", ,3,6,1,",", ,F,a,l,s,e,]
[,3,6,1,",", ,3,6,2,",", ,F,a,l,s,e,]
[,3,6,2,",", ,3,6,3,",", ,u,',n,o, ,p,r,e,s,e,n,t,a, ,r,e,c,u,r,s,o,',]
[,3,6,2,",", ,1,6,7,",", ,u,',P,r,e,s,e,n,t,a, ,r,e,c,u,r,s,o,',]
[,3,6,3,",", ,3,6,4,",", ,F,a,l,s,e,]
